login_hour,typing_wpm,quiz_score,time_per_question_sec,session_duration_min,sessions_per_day,attempts_per_quiz,avg_gap_mins,device_type,browser,age_group,gender,ses_tier
17,59.18031849,72.03460711,22.66504605,14.04332287,2.294902821,1.773122356,2.856479715,iOS,Chrome,16-18,female,mid
13,54.54862795,53.06568677,27.10697574,26.59465052,1.752129842,1.441507931,2.514929813,Android,Edge,19-22,female,high
19,53.56992946,81.47648627,34.73738032,45.97975128,2.519583858,1.30608151,1.651305092,Android,In-App,19-22,female,low
22,53.02563741,69.20161467,32.2046146,44.41322402,3.938048631,1.321352315,2.7966154,iOS,In-App,19-22,male,mid
17,36.48321824,62.05195179,37.56492656,26.67532278,2.045735547,1.654151361,0.82725002,iOS,Safari,16-18,female,high
8,67.13691419,81.06689188,34.39129575,30.97408201,3.623133715,1.509968317,1.08464127,iOS,Firefox,16-18,male,mid
18,63.20806477,80.52628851,31.63693095,44.62883642,2.180102232,1.136079904,1.964304994,Android,Edge,19-22,female,low
15,33.47091854,68.53990892,32.72738642,27.15368699,1.72987623,1.255682626,2.879048525,iOS,Edge,16-18,female,low
16,39.75591304,74.3213604,28.58913564,30.25451746,1.017781681,1.036051014,1.696396826,Desktop,Safari,13-15,female,low
19,48.78247392,85.2709587,28.70717684,25.14209773,3.273392394,1.057575489,0.667718643,Desktop,Safari,16-18,female,low
18,50.95565732,77.65012906,25.01251875,16.20392174,3.827895322,1.54944349,1.213933146,Shared/Other,Firefox,16-18,female,low
9,23.97155088,72.58162175,30.03000384,24.1385034,2.140557469,1.007750601,1.094514351,Desktop,Safari,13-15,female,mid
15,68.42122108,70.74521448,28.92233316,33.35459286,1.612539674,1.439090213,1.787659655,Shared/Other,Edge,16-18,male,low
14,36.79382942,62.37484191,35.78425981,21.9298462,2.41117227,1.547285168,1.521150143,Desktop,Firefox,13-15,male,mid
21,60.50229117,62.94476721,29.81430778,36.72678079,2.70987134,1.263237139,1.660772542,iOS,Safari,19-22,female,mid
10,59.40648185,84.86468594,32.02786185,30.72735444,1.175226214,1.119485793,1.292782308,iOS,Firefox,16-18,female,low
9,58.04964898,70.31439491,31.75377719,32.15584352,3.371759132,1.888710286,2.653107079,iOS,Safari,16-18,male,mid
11,64.25471338,76.73797608,31.14125144,19.83229908,3.487018173,1.439839731,2.38313848,Shared/Other,Safari,16-18,female,high
10,51.95195314,64.28821254,36.52235792,31.97531537,1.02056567,1.802431622,2.923318657,Shared/Other,Edge,16-18,female,high
11,43.59530663,89.40505324,31.78283439,27.85475704,3.439693512,1.892369898,2.752798832,Shared/Other,Firefox,16-18,male,low
18,26.84135087,79.47898746,26.21002605,17.28200642,2.109221411,1.542416693,2.011503044,iOS,In-App,13-15,female,high
19,60.9769787,71.99348445,30.90806325,28.38217641,2.892934167,1.374245107,1.345398795,iOS,Chrome,16-18,male,low
18,32.53623913,77.18154598,31.36577522,30.42877288,2.899090061,1.572229983,2.237366078,Android,Edge,16-18,male,mid
22,84.46190962,69.14685015,34.7639916,52.67360182,2.013261303,1.072995599,2.286778336,Shared/Other,In-App,19-22,female,low
18,54.90196551,78.61695099,27.07122144,24.81293546,1.790324814,1.723179261,2.580634027,Shared/Other,Chrome,13-15,female,mid
19,27.4003718,80.3735348,32.46893113,27.11598913,2.368769741,1.466593544,2.452340585,iOS,Edge,13-15,female,low
14,90.19141297,69.2986954,27.06147886,51.4394179,1.247009443,1.453319598,1.770087728,Shared/Other,Firefox,19-22,male,low
16,36.5730027,85.526819,25.77866253,32.70816858,2.818062531,1.502799032,2.798888865,Shared/Other,Edge,16-18,female,mid
9,48.75881712,95.08824314,36.62164806,23.7795992,1.96174683,1.176996191,0.826590512,Desktop,Safari,16-18,female,mid
20,41.62200659,57.90668283,22.13580103,31.57835038,3.449377552,1.218290525,2.57756184,Android,Safari,16-18,female,mid
21,23.62089036,82.59304571,28.1400712,25.19289353,3.30941595,1.510206342,2.00823257,Android,Safari,13-15,female,low
14,59.75445732,76.39596274,31.45988845,41.45505656,1.310290798,1.623758743,1.548578712,iOS,Firefox,19-22,male,high
14,47.84238601,71.23441768,31.59208191,24.72501916,3.003685759,1.745644295,0.62818635,Desktop,Edge,16-18,male,mid
19,45.27984214,68.62233096,24.96181572,30.40643369,3.209167979,1.771253401,1.364536474,Shared/Other,Safari,16-18,female,mid
15,55.85448976,66.81683949,28.99101848,36.3089302,2.496342872,1.190524529,1.38819671,Desktop,Chrome,19-22,female,high
10,39.97496058,82.29861781,20.91191265,25.00416946,2.553192836,1.02993418,1.956161567,Android,Edge,13-15,male,low
12,30.97349914,71.59370731,30.70397765,36.00038629,1.713455495,1.679957214,1.178540106,iOS,Safari,13-15,male,low
9,37.19964566,72.1078261,29.58616967,26.06046636,1.227626079,1.198598616,2.46728883,Shared/Other,In-App,13-15,female,low
21,39.50544854,83.56985348,33.49568297,20.70121638,3.14957323,1.849813065,1.533338617,iOS,Edge,13-15,male,low
18,30.0248362,67.94853041,29.06139164,21.33135071,1.400041016,1.011695197,2.996731212,iOS,Chrome,13-15,female,mid
14,76.24929328,62.35507594,34.18984421,54.51621593,1.232476107,1.915321961,1.250874507,Desktop,In-App,19-22,male,mid
22,77.07210979,81.61638502,28.78589814,60.14193149,1.988397562,1.432005547,0.695276092,Android,In-App,19-22,male,low
16,35.44671822,63.76779739,26.13001633,25.5021447,2.10927751,1.143077026,2.381257873,Android,Firefox,13-15,female,mid
7,44.0866516,82.48797958,29.26284588,21.23490837,1.606029263,1.84610314,1.275045924,Desktop,Firefox,13-15,female,high
7,43.19317176,90.17153742,26.69669111,19.3316381,1.414339537,1.176765106,2.109273744,Shared/Other,Chrome,13-15,female,high
14,28.02018825,73.88802646,36.29999304,28.3625211,3.365458733,1.646533552,0.57161162,Shared/Other,Chrome,13-15,female,low
13,55.49715109,71.06341927,27.49845365,55.92625275,2.65190804,1.683745063,1.285141403,iOS,Firefox,19-22,male,high
20,46.26440319,70.3482665,29.59267747,31.12085737,2.024602263,1.51575155,2.839679688,Desktop,Chrome,16-18,female,mid
13,54.22150487,74.89512571,23.86561539,36.52323905,1.930559132,1.565966824,1.666775757,iOS,Edge,16-18,female,mid
22,63.29383601,80.31228947,29.61010775,45.05392734,2.959364151,1.850697051,0.822395444,iOS,Chrome,19-22,female,low
11,39.94634802,60.51905891,33.82120545,15.55187909,3.275817554,1.662499261,2.597864064,Android,Firefox,16-18,male,mid
11,53.58557848,92.01628009,32.00857689,29.28217569,1.560598338,1.821905023,1.671135858,Android,Chrome,16-18,female,low
15,33.59138606,72.04076048,32.67918076,28.21585789,3.382701657,1.799812904,0.820123712,Desktop,Edge,13-15,male,mid
10,54.57841851,84.21799412,33.94592868,38.21111497,2.626533934,1.590165127,2.0359146,Android,Firefox,16-18,female,mid
20,65.2439834,80.21430526,30.38918058,32.56187246,3.196601974,1.330878633,2.02631665,Desktop,Edge,16-18,female,mid
15,40.78699336,64.47455437,32.35473436,35.91221929,2.103767156,1.161828603,1.468088141,Shared/Other,Edge,16-18,female,high
21,62.63333181,81.41505232,25.37190503,29.88221625,3.459900533,1.720388605,2.109335367,Desktop,Edge,19-22,male,low
14,109.7340001,75.02505199,22.97366523,47.72400142,3.379138296,1.460461197,1.387635948,Android,Edge,19-22,male,mid
12,46.97444163,69.2844784,23.03593607,33.79005584,1.998885626,1.318929053,0.727911524,Shared/Other,In-App,16-18,male,high
15,61.85263435,73.45058352,33.29023583,27.34406359,2.866773971,1.81829934,0.950741833,Desktop,Chrome,16-18,female,mid
16,37.35252617,80.20755087,26.42570865,18.98069848,1.119774121,1.431428899,2.075784206,iOS,Edge,13-15,female,mid
19,38.04416958,76.31716823,30.83853162,22.29739749,1.83381838,1.17010628,1.252891252,iOS,Safari,13-15,male,mid
11,55.46893168,66.5432011,36.23313906,25.92471285,3.703473977,1.790422353,1.574479067,iOS,In-App,16-18,female,mid
20,38.25656576,74.40145701,28.69928135,28.24481551,3.025817772,1.283147407,2.93313797,Desktop,Firefox,13-15,male,mid
9,53.8468479,74.44209909,29.474399,29.86750674,1.901630537,1.184290357,1.280041258,Android,Edge,16-18,female,mid
15,29.12052902,61.18942538,33.26329382,23.51823212,3.480416939,1.061474827,2.881270389,Desktop,Chrome,13-15,male,mid
17,34.24252751,69.10667921,29.54517968,27.96794243,3.140915441,1.484609438,2.703100947,iOS,Safari,13-15,female,mid
19,56.56066398,61.13033697,25.90495942,38.94611256,1.119380869,1.26125801,0.745489166,Android,In-App,16-18,male,mid
23,81.14286372,67.49831375,27.25414366,37.97659067,3.373714675,1.289342606,1.113101393,Android,Firefox,19-22,female,mid
14,46.9114371,82.85764557,34.57089544,40.13113923,3.974343711,1.765363739,0.848832961,iOS,In-App,16-18,male,mid
15,39.88657325,75.71497803,19.83020269,36.73689721,2.01115841,1.411758482,2.330166299,Android,Safari,16-18,male,mid
13,48.18086361,71.87356794,36.42555514,28.65507322,2.419782025,1.265091669,1.222010091,iOS,Edge,16-18,female,mid
17,40.47763918,93.4922086,32.49725579,28.46628291,3.243840819,1.203811227,2.836665843,Android,Safari,13-15,male,mid
17,56.84116551,69.27775225,24.61044098,32.49693331,2.599827824,1.921414029,2.07067156,Android,Edge,16-18,male,mid
20,23.94839014,76.44237932,38.95943722,36.13161325,1.20820149,1.04676475,0.805278607,Shared/Other,In-App,13-15,male,low
17,36.25665275,71.71854962,35.40638226,28.05150128,1.154294413,1.630733823,2.967195573,Desktop,Safari,13-15,female,mid
16,16.41026981,71.02550701,31.36729325,24.45263822,3.490966574,1.253195678,1.90946074,iOS,Edge,13-15,male,mid
13,51.36203524,80.17004211,24.51739438,40.94305624,3.172861134,1.238028307,1.839681166,Desktop,Chrome,16-18,female,mid
14,61.23730913,85.85880454,27.16881656,26.8834478,3.867414331,1.983583755,2.097737481,iOS,Firefox,19-22,male,mid
11,27.72975432,83.97678382,30.52463202,30.87811403,3.514344891,1.232172985,1.79847559,iOS,Edge,13-15,female,low
7,31.8622297,85.52181263,22.0133733,29.09558778,3.16613822,1.345415764,1.38051603,Desktop,Edge,13-15,female,mid
19,72.39269039,71.09654157,26.30219828,58.87874843,3.313544607,1.291946439,1.860504853,Shared/Other,Chrome,19-22,female,low
12,31.61059976,75.07406956,41.19733372,21.64919632,1.294374189,1.820964291,2.105958347,iOS,Firefox,13-15,female,mid
17,27.51386294,63.3015425,36.28625915,28.75243926,2.812384662,1.205531043,1.62145243,iOS,Edge,13-15,male,mid
7,30.97229155,74.82979683,27.66864294,21.25079933,2.218238528,1.799535642,1.21752082,iOS,Chrome,13-15,female,mid
9,34.6500243,84.74409488,31.19292876,25.30842674,3.599186741,1.057307593,1.402359923,iOS,Edge,13-15,female,mid
12,76.25789129,69.00615416,34.57931639,32.14181599,3.585495914,1.830820485,1.454178569,Desktop,Safari,19-22,male,high
22,55.80581531,72.51405592,33.32627847,27.59479704,1.257492805,1.465799978,0.689062783,Desktop,Chrome,16-18,female,low
12,62.92448183,84.79368554,33.893055,38.40431164,3.444845259,1.625642622,0.951470261,Shared/Other,Firefox,16-18,female,mid
23,58.48840626,61.87227155,31.48356651,33.52084044,3.923867619,1.88533501,1.678184196,iOS,Firefox,19-22,male,mid
13,46.00831516,75.96586911,35.70359671,31.77834329,2.358185225,1.757851701,2.437002332,Android,Chrome,13-15,male,high
19,50.05470578,64.54040169,32.30583247,30.60479046,1.042758887,1.214166722,0.886012459,Shared/Other,In-App,16-18,male,mid
15,40.90310354,81.33697147,29.38878034,22.67228963,2.034170268,1.531044924,2.83412528,iOS,Chrome,13-15,male,mid
19,34.27506219,74.81647755,19.50759997,32.78562986,2.515507648,1.471432612,1.35955969,Android,Firefox,13-15,female,high
15,41.78234875,61.36248862,31.6396201,29.1682729,2.180494257,1.686167472,1.529521848,Shared/Other,Firefox,16-18,female,high
22,56.78115697,51.63050106,35.12665309,38.7680276,2.719622875,1.152006154,0.800033022,Shared/Other,Firefox,16-18,male,low
16,59.25719645,56.99943188,30.58608628,40.07261581,3.39269136,1.510550303,0.647942265,Desktop,Edge,19-22,female,high
20,87.36046916,62.03068164,34.52977255,51.22957835,1.587147828,1.273319547,1.232840248,iOS,Edge,19-22,male,low
12,22.81418686,79.15971504,25.2256944,20.59574409,3.126675533,1.138426823,1.135283603,Android,Edge,13-15,female,mid
7,44.90787746,73.12595465,28.90363357,16.46799848,3.138892191,1.004842679,2.724551628,Desktop,Edge,13-15,male,low
18,52.15920296,80.45921683,38.98605277,33.0009441,3.066775703,1.539786834,1.945844339,iOS,Firefox,16-18,male,mid
11,62.04229005,71.63162338,18.67088525,20.9571052,2.824355048,1.368390614,0.76503589,Desktop,In-App,16-18,female,low
17,45.41521539,68.71781269,27.22533862,37.10428078,1.820130928,1.627202948,1.099619431,Desktop,Firefox,16-18,female,low
10,59.94602136,91.35108081,28.99433025,40.0831016,2.440074677,1.091282753,1.015999499,Android,In-App,16-18,male,low
15,33.75723404,89.26699317,40.28492139,38.3853134,2.372002571,1.299794094,1.334394465,Desktop,Chrome,16-18,male,low
17,74.22483982,62.10962177,41.1587474,51.37966989,2.704748614,1.892689265,0.982056676,iOS,Safari,19-22,male,mid
13,53.87251899,94.38115845,33.97888287,19.41322581,1.397059276,1.131720709,0.588558475,Shared/Other,In-App,16-18,female,high
19,47.74735703,82.96817703,29.36153924,22.27466672,2.713681046,1.229435751,2.127053257,Shared/Other,In-App,16-18,female,low
13,67.40465239,53.45933936,27.39626474,31.14782942,2.232024383,1.314976544,0.694102694,Shared/Other,Safari,16-18,female,low
7,42.42616199,90.6098601,26.51004895,26.99800014,2.733706233,1.52788008,1.938910104,Desktop,Firefox,13-15,female,low
13,63.73028427,65.17698056,29.83632547,46.07076555,3.725905152,1.713212098,2.51301681,iOS,Edge,19-22,female,mid
11,38.61071666,79.86063779,27.56687368,28.79041398,2.637566303,1.329580068,0.710902337,Desktop,In-App,13-15,male,mid
12,49.08369216,72.96420634,31.96492551,36.20606395,2.659337618,1.485236617,2.170561816,iOS,In-App,16-18,male,low
19,59.64418278,81.03066727,25.29200202,13.15189922,1.565677307,1.091104879,0.741537671,Android,Chrome,16-18,male,low
11,35.17992991,74.33649103,28.66008026,33.20656223,3.063502176,1.241405867,0.857096792,Shared/Other,Edge,13-15,male,low
22,67.02021417,65.43665655,25.20298464,50.37395269,3.096827383,1.043207561,2.551368046,Desktop,Chrome,19-22,male,high
12,54.35039455,66.51777758,32.62117756,21.34186634,1.739514687,1.268863539,2.908335468,Android,In-App,16-18,male,high
14,43.05976416,96.31209758,35.29181752,33.47951321,3.47249212,1.019810697,2.87911087,iOS,In-App,16-18,male,mid
19,49.35907006,70.6727985,18.09828731,31.91738398,2.537462906,1.691834464,2.376311161,iOS,Firefox,19-22,male,low
18,62.37156697,69.06928021,40.54749943,29.95618119,2.257909086,1.564865942,2.210456838,Desktop,In-App,16-18,female,low
19,41.7990661,88.27193104,27.21238469,15.45947555,3.755226031,1.100923217,2.558256359,Android,Edge,13-15,female,low
17,50.62448695,75.88703583,39.43454643,36.73996326,1.566921672,1.173879682,2.283497117,iOS,Chrome,16-18,male,low
19,60.38751126,73.06404448,26.23567358,28.61555663,1.968175729,1.391477184,1.719470769,Shared/Other,Chrome,16-18,male,mid
16,57.38385123,77.32010104,26.10157507,32.70114396,3.514575739,1.873865085,2.220923313,Android,Edge,16-18,female,mid
11,37.79637589,81.48926815,29.5651633,34.70555738,3.5843296,1.864983864,1.51654577,Shared/Other,Chrome,13-15,male,high
21,48.60714911,67.94615983,29.26200921,17.41510591,2.990008298,1.376625564,2.96492164,Shared/Other,Edge,16-18,female,high
8,20.80572646,77.79139251,33.17370953,23.84878664,3.829607059,1.152467847,2.856473401,Android,Firefox,13-15,female,mid
14,58.65640123,75.09565138,33.10557992,24.97732168,2.644276199,1.903372909,2.798599058,iOS,Edge,16-18,female,mid
18,69.32701123,60.17872401,26.24091157,44.73460478,1.565121543,1.34648061,2.928670223,Desktop,Safari,19-22,male,mid
21,46.20558509,62.76368867,25.21225595,33.26926253,1.488716832,1.354450064,1.679431993,iOS,Edge,16-18,male,high
10,33.06728096,56.02614067,36.68552422,27.96197157,2.450865739,1.630391861,2.099834014,Shared/Other,Firefox,13-15,male,mid
22,33.02703851,76.22217937,30.58111145,28.8725234,2.883377435,1.582840942,1.567749579,Desktop,Safari,16-18,male,mid
23,76.08913437,68.41034406,27.44486937,49.71076303,2.126022976,1.048406624,0.905347797,iOS,Safari,19-22,male,mid
15,64.33299988,60.84181684,36.37091168,58.95035812,1.017380516,1.574953706,0.995921978,Desktop,Firefox,19-22,female,high
16,62.42259707,70.04672855,28.63910178,28.44232,2.59230283,1.645230059,2.727137866,Android,Safari,19-22,male,low
22,42.16800876,69.13167235,24.28241234,61.52573034,2.553959543,1.126180781,1.983939591,Android,Chrome,19-22,male,mid
15,53.79103183,75.85667085,29.09406608,38.81244539,1.630869105,1.794459214,1.277055324,Shared/Other,Edge,19-22,female,high
11,47.45202069,85.30405122,40.28992209,57.31692989,3.715263028,1.814792185,2.797074409,Shared/Other,Firefox,19-22,female,high
22,51.14033888,76.14549943,29.50301412,39.96862368,1.426636639,1.435287037,2.721203151,Desktop,Firefox,16-18,female,high
21,35.7581013,74.12214003,18.49747999,40.34572312,2.282024373,1.822665247,0.574034919,iOS,Firefox,16-18,male,mid
19,34.21032436,71.78781004,35.46185931,32.24497567,3.294851839,1.313279176,2.326054483,Shared/Other,In-App,13-15,male,mid
11,54.3873504,82.25172787,22.34529162,33.53194993,1.390655089,1.778371848,1.000544296,Desktop,Safari,16-18,female,low
8,51.35497423,63.17623062,36.57874593,46.41180456,2.983121131,1.864266727,2.064639585,Desktop,Chrome,16-18,male,low
10,49.44767915,76.09869873,28.13222262,20.25089556,2.411856773,1.275154659,2.92595785,Desktop,Firefox,16-18,male,low
21,28.07563949,69.47294101,29.01921374,28.51556161,3.206418439,1.596751647,1.833922281,Android,Chrome,13-15,male,mid
10,46.74000231,64.79455278,26.26955422,29.28247657,2.646073799,1.327289422,1.513019654,Shared/Other,Edge,16-18,female,high
8,48.3670609,78.13347127,23.9161669,26.73800238,2.632750857,1.975739652,1.531022002,iOS,Firefox,13-15,male,mid
14,48.87937955,65.88323248,31.99563404,18.0175622,3.291647359,1.128736482,1.83426952,Shared/Other,Firefox,13-15,female,mid
18,39.0642258,62.27041117,29.55396967,37.4209812,3.98468439,1.923047683,0.505061677,iOS,Firefox,16-18,male,mid
23,61.1353593,92.47250809,17.84716938,39.17531846,1.76705535,1.784118492,2.484371367,Shared/Other,In-App,19-22,male,mid
12,46.8844092,75.30563231,30.51287486,43.28791295,2.357277649,1.761763505,0.727831831,Desktop,Safari,19-22,female,low
12,49.29802933,67.55651055,32.40777234,31.12324225,2.33052017,1.248332551,1.553073772,iOS,In-App,16-18,male,mid
21,54.01045746,68.78979933,24.53353946,57.85259809,2.541079576,1.322939429,0.723293379,Desktop,Chrome,19-22,female,low
23,72.54317584,75.03303357,34.03412308,42.80556918,1.661125547,1.391264677,2.035478866,Shared/Other,Edge,19-22,male,high
20,71.09093785,84.90119291,26.66640385,38.94593111,3.419040911,1.901279989,1.743490392,Shared/Other,Chrome,19-22,male,mid
14,51.6209404,76.95062805,29.12192447,32.70632936,1.760757911,1.227445732,2.736585142,iOS,Chrome,16-18,male,mid
